gid,province,district,bad_aggregation,bad1,bad2,bad3,bad4,bad5,bad6,bad7,bad8,bad9,bad10,reviewed
41,Eastern,Katete,District,2005,1996,1986,2018,1998,1985,1991,1992,NA,NA,Yes
42,Luapula,Kawambwa,District,2002,1998,1995,2005,2000,1997,1990,1989,NA,NA,Yes
43,Southern,Kazungula,District,1993,1998,1991,1989,1990,1988,1985,1983,NA,NA,Yes
44,Copperbelt,Kitwe,District,2003,1995,2001,1997,1994,1992,1991,1989,NA,NA,Yes
45,Muchinga,Lavushimanda,District,1998,1984,1983,1997,1994,2000,1992,1989,NA,NA,Yes
46,Western,Limulunga,District,1994,1987,1984,2019,1986,1996,1995,1983,NA,NA,Yes
47,Southern,Livingstone,District,2019,2015,2005,2004,1986,1991,1985,1995,NA,NA,Yes
48,Western,Luampa,District,1987,1999,1992,1985,1995,1991,1984,1983,NA,NA,Yes
49,Lusaka,Luangwa,District,2018,2006,2004,1989,1983,1992,1993,1987,NA,NA,Yes
50,Central,Luano,District,1991,1997,1992,1993,1995,1996,1994,1990,NA,NA,Yes
51,Copperbelt,Luanshya,District,1983,1993,1998,1994,1991,1988,1990,1987,1986,NA,Yes
52,Copperbelt,Lufwanyama,District,2002,1994,1996,2014,2015,2012,1995,1985,NA,NA,Yes
53,Western,Lukulu,District,2019,2014,2018,1991,1995,1994,2012,1993,NA,NA,Yes
54,Eastern,Lumezi,District,2017,2016,1993,2015,2005,2012,2014,2002,NA,NA,Yes
55,Eastern,Lundazi,District,1991,1989,2001,1996,2002,1990,1988,1987,NA,NA,Yes
56,Luapula,Lunga,District,2014,2001,1994,2000,1993,1998,1996,1989,NA,NA,Yes
57,Northern,Lunte,District,2001,1987,1991,1996,1995,1986,1998,1983,NA,NA,Yes
58,Northern,Lupososhi,District,1994,1996,2002,1990,2013,2010,1987,2018,NA,NA,Yes
59,Lusaka,Lusaka,District,2002,1987,1988,1996,1992,1991,1993,NA,NA,NA,Yes
60,Eastern,Lusangazi,District,1996,1991,1995,1997,1994,2018,2017,2000,NA,NA,Yes
61,Northern,Luwingu,District,1994,1987,1998,1995,1988,1985,1984,1983,NA,NA,Yes
62,Muchinga,Mafinga,District,2019,1999,2011,2008,2007,2001,1992,2016,1993,1998,Yes
63,Eastern,Mambwe,District,2016,1986,1988,2019,1991,2004,1993,NA,NA,NA,Yes
64,Luapula,Mansa,District,2016,2015,2000,1987,1985,2008,2013,1984,NA,NA,Yes
65,North_Western,Manyinga,District,1995,1988,NA,NA,NA,NA,NA,NA,NA,NA,Yes
66,Copperbelt,Masaiti,District,1997,2018,2003,1998,1993,2005,1994,1992,NA,NA,Yes
67,Southern,Mazabuka,District,2002,1992,1997,2019,2004,1991,1995,1994,NA,NA,Yes
68,Northern,Mbala,District,1997,2000,1998,1996,1988,1995,1990,1986,NA,NA,Yes
69,Luapula,Milengi,District,1993,2015,2017,2016,2011,1997,1999,1989,NA,NA,Yes
70,Western,Mitete,Province,2019,1995,1994,1983,1986,1987,1996,1991,2018,1990,No
71,Central,Mkushi,District,2003,1998,1994,1995,1992,1983,2008,1985,NA,NA,Yes
72,Western,Mongu,District,2014,1995,2001,2004,1994,1993,2012,2018,NA,NA,Yes
73,Southern,Monze,District,1988,1983,1997,1984,1995,2018,1992,1994,NA,NA,Yes
74,Muchinga,Mpika,District,2003,2007,1989,NA,NA,NA,NA,NA,NA,NA,Yes
75,Copperbelt,Mpongwe,District,1986,1983,1988,1993,1992,1984,1991,1987,NA,NA,Yes
76,Northern,Mporokoso,District,2000,1991,1983,2009,1989,1985,2015,1984,NA,NA,Yes
77,Northern,Mpulungu,District,2012,1983,1987,2018,2014,2002,1984,NA,NA,NA,Yes
78,Copperbelt,Mufulira,District,2001,1993,1991,2009,2000,1996,1987,1985,NA,NA,Yes
79,North_Western,Mufumbwe,District,1994,1993,NA,NA,NA,NA,NA,NA,NA,NA,Yes
80,Western,Mulobezi,District,1988,1986,1984,1992,1990,1987,1985,1983,NA,NA,Yes
81,Central,Mumbwa,District,1985,1990,1991,1988,1984,1987,1986,1983,NA,NA,Yes
82,Northern,Mungwi,District,1995,2015,1997,1991,1993,1987,1984,1985,NA,NA,Yes
83,North_Western,Mushindano,District,2002,2018,2001,1986,1996,1995,1994,1985,NA,NA,Yes
84,Western,Mwandi,District,1998,1987,1983,2016,1995,1999,1984,1985,NA,NA,Yes
85,Luapula,Mwansabombwe,District,1986,1988,2002,NA,NA,NA,NA,NA,NA,NA,Yes
86,Luapula,Mwense,District,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
87,North_Western,Mwinilunga,District,2018,1993,NA,NA,NA,NA,NA,NA,NA,NA,Yes
88,Muchinga,Nakonde,District,2006,1994,1998,1989,1988,1986,2001,1992,NA,NA,Yes
89,Western,Nalolo,District,1983,2011,2005,1989,1988,2016,1995,1987,NA,NA,Yes
90,Southern,Namwala,District,1991,2004,1986,1983,2018,2019,1992,1995,NA,NA,Yes
91,Luapula,Nchelenge,District,1987,1991,1997,2008,2009,1993,1995,2019,1998,1990,No
92,Copperbelt,Ndola,District,1997,1993,2009,2002,2000,1996,1994,1992,NA,NA,Yes
93,Central,Ngabwe,District,2018,2004,2000,1994,1993,NA,NA,NA,NA,NA,Yes
94,Western,Nkeyema,District,1986,1983,1994,1993,1992,1990,1984,1991,NA,NA,Yes
95,Northern,Nsama,District,1996,1989,1988,1984,1991,1990,1987,1983,NA,NA,Yes
96,Eastern,Nyimba,District,1995,1994,1987,1992,2006,2004,1993,NA,NA,NA,Yes
97,Southern,Pemba,District,2010,2018,2016,1998,2002,2000,2004,1991,1994,2005,Yes
98,Eastern,Petauke,District,1995,1997,1996,1994,1993,1992,1999,1991,NA,NA,Yes
99,Lusaka,Rufunsa,District,1987,2005,2003,2001,1990,1995,1991,1994,NA,NA,Yes
100,Luapula,Samfya,District,2019,2017,1986,1999,2011,2016,2000,1998,1984,1987,No
101,Western,Senanga,District,1991,1995,1993,1992,1987,1984,1985,1986,NA,NA,Yes
102,Northern,Senga_Hill,District,2001,1999,1986,1998,1995,1996,1994,1983,NA,NA,Yes
103,Central,Serenje,District,1997,1993,1990,1995,2004,1994,1992,1991,NA,NA,Yes
104,Western,Sesheke,District,2005,2019,2015,1988,1998,1995,1985,1987,NA,NA,Yes
105,Western,Shangombo,District,2002,1992,1988,1994,1998,1987,1997,2019,NA,NA,Yes
106,Central,Shibuyunji,District,2004,1994,1983,2019,1987,1995,1991,1992,NA,NA,Yes
107,Muchinga,Shiwang_andu,District,1998,1997,1985,1991,2001,1994,1984,1999,2017,2018,No
108,Southern,Siavonga,District,1992,2006,2002,1993,1994,1985,2000,1995,NA,NA,Yes
109,Western,Sikongo,District,2005,1989,1985,2001,1983,2018,1995,NA,NA,NA,Yes
110,Southern,Sinazongwe,District,2019,1992,1985,1987,2003,1983,1986,1995,NA,NA,Yes
111,Eastern,Sinda,District,2005,1995,2001,1985,1994,1987,1996,1991,NA,NA,Yes
112,Western,Sioma,District,2017,2000,2002,2007,2005,1999,2019,1997,NA,NA,Yes
113,North_Western,Solwezi,District,2007,1993,NA,NA,NA,NA,NA,NA,NA,NA,Yes
114,Eastern,Vubwi,District,1996,2009,2001,1986,2002,1993,1992,1991,NA,NA,Yes
115,North_Western,Zambezi,District,1995,2016,2005,1991,1989,1993,NA,NA,NA,NA,Yes
116,Southern,Zimba,District,1989,2009,1983,2018,1987,1998,1991,2019,2007,1985,Yes
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Simlar to 2021/22: 1992/93; 2015/16,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,2016: no reserves,,,,,,,,,,,,
,,most people don't really have a sense of the extent of harvest loss until aug/sept,,,,,,,,,,,,
,,some debate as to whether this year was worse than 2015/16,,,,,,,,,,,,
,,1992 and 1993 both baed,,,,,,,,,,,,
,,"had to import maize in 93; also, army worms",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"lots of people seemingly not aware of fisp insurance or consider it ""not real insurance"" even if they would in princple be willing to buy insurance",,,,,,,,,,,,
,,lots of complaints about varying payouts within chongwe in the current product ,,,,,,,,,,,,
,,people get texts about payouts but not clear if / how they could claim them. No clear method of redress,,,,,,,,,,,,
,,guy mentioned ZMW 166 as recent amount of insurnace payout (but he couldn’t even get that),,,,,,,,,,,,
,,inputs part of the scheme seems to have some issues too,,,,,,,,,,,,
,,insurance payouts are also vouchers?? Distributed thru agrodealers. Seems many are not honest brokers,,,,,,,,,,,,
,,"they are changing that part at least, to direct mobile money payments",,,,,,,,,,,,
,,"people weren't given a realistic expectation of payout amounts. They assumed it was the max liability, as I suspected",,,,,,,,,,,,
,,information on how payout amounts are determined is opaque,,,,,,,,,,,,
,,inclusion of area yield a reaction to perceived inaccuracy / variance of satellites….,,,,,,,,,,,,
,,blended product / representative sampling of area yields,,,,,,,,,,,,
,,farmers like the idea of showing historical payouts along with other ed info,,,,,,,,,,,,
,,insurers should know e.g. why farmers chose to plant late in a given year,,,,,,,,,,,,
